arm,draw,ll_dyn_ind,ll_dyn_ar1,cum_1979_2023,dis_base,dis_trend_anom,ll_lev_fromL27,ll_lev_fromL28,ll_lev_fromL31,win_1979_1991,win_1992_2002,win_2003_2010,win_2011_2017,win_2018_2023,ll_dyn_win,provenance
L27,70,-255.20183538073647,-293.5951386708014,1.0434333252767325,-1881.1582894251626,-134.60241551872903,289.5029216172032,299.3747975286753,294.31708580876824,6.452677083122573,-8.194637584800542,14.537226462267228,2.187731750067755,32.62121355950987,-0.4562363200865178,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,71,-255.20716341906456,-293.58991835428077,0.7991606462142031,-1865.7318162034217,-153.53851087855722,279.0579588559636,290.3038203808561,288.4535641512532,10.128383755790775,-8.109235787501804,6.081126768047767,-11.129363823022572,13.685118199681682,-0.3551374394474226,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,72,-255.5534087077478,-293.69076415060204,1.10172126561765,-1906.2818005171953,-166.9713491469541,289.92017280211905,299.07751275525584,293.95400398948505,12.843801388476543,-8.020626198431668,-0.18515094032792945,-20.75051114239848,0.2522799312847894,-0.5703031034685332,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,73,-256.4908011488418,-293.93078956544423,0.9030391177919928,-1939.1386329996817,-185.9868173153768,280.6520392486979,290.543314166257,288.0523590225693,16.43596405712082,-7.918938269139684,-8.491304464738477,-33.99190007265729,-18.76318823713791,-1.2527246779391705,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,74,-255.82760895127197,-293.7542745876022,1.0224375653930862,-2030.1307505691727,-115.68163939999916,288.8888381608109,299.0796401132417,294.1525733592025,1.9931534298283253,-8.192130952321392,24.51533189262088,16.6201608509474,51.541989678239744,-1.0754418617572892,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,75,-255.60648442666258,-293.7035153586583,0.8402273020905238,-1933.3912854056798,-118.89558440133787,282.1841189231542,293.46760733333025,290.65198401604306,3.5408412244632856,-8.33075929820238,21.354165460790057,13.056411067495404,48.32804467690103,-0.8832874973954121,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,76,-255.21143988694905,-293.5993055609528,1.0734531837626848,-1859.0816998414705,-133.7978238829717,290.5081614636051,300.6876034143123,295.01503635962683,6.306773638935681,-8.188097937151829,14.856442888919332,2.726893799552556,33.4258051952672,-0.4699353051452847,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,77,-256.3218705353604,-293.84987993449016,0.9236398493308373,-1780.9990592197028,-185.5594051880897,285.1708517420178,295.63004010632545,292.05677179227985,15.530392117196556,-7.779024227136338,-6.776100957983317,-32.53206748029659,-18.335776109850798,-1.12885684514839,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,78,-255.95555152496618,-293.78653684205494,0.9278818004759493,-1963.8920170211245,-177.03296661222802,284.9213182763178,295.1976641514866,291.65710239073036,14.559406705105609,-7.928089328309853,-4.248166689905702,-27.49977226544003,-9.809337533989122,-0.8555470418540603,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,79,-255.2465107631975,-293.60867590206976,1.0139189172088003,-1972.0514314142472,-131.73822713148343,289.0328930986618,299.38305132854924,294.33292100834694,5.958839167453977,-8.219785709483817,15.70138565449912,4.109923750577423,35.48540194675547,-0.5101983223004558,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,80,-256.2975192867521,-293.8846698650773,0.9284434792153684,-1975.869265342567,-182.72514206303535,284.44781587435654,294.6076912869969,291.17303329979256,15.852459062932098,-7.930519261142536,-7.146836202349306,-31.775424466965276,-15.501512984796449,-1.1077922677583756,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,81,-255.45649346672226,-293.65670902690795,0.9870858620979694,-1840.7177733808878,-164.78414236202585,288.08458509174704,298.4515032958434,293.79733863815136,12.191254823975171,-7.990513701926893,1.2067401643151925,-18.909976818765315,2.439486716213054,-0.50422989862916,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,82,-255.61429617237684,-293.70464091095096,0.9076851533601604,-1761.3479771442514,-119.1077375218694,284.87284072901576,296.521427201199,292.50643732303183,3.365331317780754,-8.27847534368119,21.646339677958792,13.220985911289773,48.115891556369505,-0.8873611777664248,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,83,-259.67360694951833,-294.802374698443,1.0734575835343985,-2051.954464920256,-67.33195066174191,289.8378357703103,299.3892905444043,294.3045594984612,-6.738945728965769,-8.589528837776927,44.99959607536837,49.76071348759747,99.89167841649699,-4.574668832417522,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,84,-257.021326773708,-294.0857673312937,0.8738179834465343,-1979.9293083995756,-94.00522149172275,281.8125210564008,292.2593899764895,289.7800044269822,-1.2534370814234883,-8.494082563162507,32.47512050173455,30.54971672348232,73.21840758651615,-2.208222460814043,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,85,-257.5096657497043,-294.216938662625,0.9516224719417266,-2276.8447749253214,-88.46539275875057,289.02019329373394,300.0341452362487,294.72417007800027,-2.540047823545983,-8.494716305605628,35.36799178086446,34.784935059890124,78.75823631948833,-2.64418706268913,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,86,-257.7617705178186,-294.28608243922616,0.8731722858357216,-1812.3849336243409,-85.53420884360003,283.4325278256337,295.8134428716904,292.0275753254166,-3.101033411342268,-8.503050241077993,36.65323085939602,36.84025824220702,81.68942023463887,-2.8735020628567485,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,87,-255.92123834855002,-293.7886498502523,0.9673770510792989,-1986.7860854742055,-111.94683840546388,287.3772351990856,298.9825139588921,294.0741488242471,2.0621039576835862,-8.339995771653323,24.715957493471592,18.189456210704776,55.27679067277502,-1.1850102126854996,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,88,-256.51027209492736,-293.94719894113814,1.014767781313075,-2045.5899472350238,-101.68064592684043,290.12601255813917,301.43780967453154,295.2809292902227,0.03822307299579464,-8.406140256505504,29.386612429533756,25.427540619190125,65.54298315139847,-1.7349401597588328,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,89,-255.52095032319093,-293.67303367944737,0.9903894610184927,-1811.098051930493,-122.48007941942619,288.0957407418997,298.48454758874846,293.81432695257706,3.6448268707289735,-8.201878661351161,20.837157172280314,11.362249009582612,44.74354965881271,-0.786830584560738,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,90,-255.20325330276697,-293.5797692684409,1.0089897544227289,-1871.6427670546034,-154.52388350766174,286.9850268917917,296.50781263511567,292.4001072466226,9.961323417311643,-8.0389806316944,6.307024613688412,-11.30262343387183,12.699745570577164,-0.347796535382527,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,91,-255.17284774057487,-293.5730709013126,1.002201516285528,-1974.6487315027873,-137.65635247972105,289.0787795397153,300.48707969505455,294.77707974381593,6.54037903153915,-8.111344432903874,14.143291616221205,0.7892651600918583,29.56727659851785,-0.4137338383709869,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,92,-255.2925355426877,-293.61675608729803,0.9596275785702324,-2045.8548551810643,-129.8036610616406,286.9832117583374,297.37542398156916,293.13585906894775,5.457786437030226,-8.226907238348904,16.83298760703852,5.673194775144751,37.41996801659829,-0.5578069323756797,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,93,-257.92313178574096,-294.3296393132,0.9746384571111655,-1846.3214447127905,-83.3202710285954,290.30985261755103,302.14673798142206,295.82498566210336,-3.360780584526754,-8.538040410071186,37.31671123033993,38.14057593171277,83.9033580496435,-3.026954627059597,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,94,-257.44822221516677,-294.20300113373713,1.0112461301585163,-1971.490015114239,-88.70599535336851,291.3965944936014,302.91579693233376,296.35463806290335,-2.3016237337703735,-8.513641014778718,34.89169699647036,34.357075535688494,78.5176337248704,-2.5979468962014565,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,95,-256.5623527080314,-293.9173823252411,0.9425477358172119,-1885.7584614048662,-189.12887075237245,285.20900762957496,295.3198127975001,291.76284055786635,16.302483317180823,-7.766731737045163,-8.53110318733198,-35.15916076567136,-21.90524167413355,-1.3104800769998155,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,96,-255.56424760363097,-293.6918715875428,1.037971984872188,-1826.0205393447018,-167.58872004413334,289.6703966273823,300.0028516547852,294.6546818487047,12.862032305553761,-7.984170652786238,-0.30382253816097204,-21.071325851654663,-0.36509096589443857,-0.5779828795759466,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
L27,97,-257.27514635824286,-294.1539335319512,0.9415088071539124,-1974.5128766998375,-91.8485668540796,285.9893414418345,297.5220278661261,293.19410602045025,-2.149796514030907,-8.409064212723708,34.31221558006584,32.76729460997342,75.3750622241593,-2.4252214117752353,"diag_ais_channel_separation.jl | arms L27,L28,L31 | 100 draw(s)/arm, DETERMINISTIC even thinning (_ladrillo_thin, no RNG) | paleo fast-dynamics rows assigned by FIXED seed 20260920 | LEVEL = hetero_logl_ar1(model-obs, sd, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv (AIS_SOURCE imbie2026 for EVERY arm incl. L27, whose own target is superseded) | DYNAMICS = model (ice_flux + disintegration_rate) anomaly vs IMBIE 2026 dynamics anomaly 1979-2023, common ref 1979-2008 | IND = published per-year sigma_dyn; AR1 = rho 0.8; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted | forcing ssp245harm | no refit, every draw at its own posterior parameters | 2026-09-22T21:51:11.630"
